File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:46:20 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.11,-0.98,0.39,32,2.161
-0.1,-1,0.38,32,2.17
-0.11,-0.99,0.38,32,2.161
-0.1,-0.98,0.36,32,2.148
-0.11,-0.99,0.38,32,2.148
-0.1,-1,0.38,32,2.144
-0.1,-0.99,0.37,32,2.148
-0.11,-0.99,0.38,32,2.144
-0.11,-0.99,0.38,32,2.144
-0.11,-0.99,0.37,32,2.13
-0.1,-1,0.38,32,2.126
-0.1,-1,0.39,32,2.139
-0.11,-0.99,0.39,32,2.139
-0.11,-0.98,0.37,32,2.126
-0.11,-0.99,0.38,32,2.126
-0.11,-1,0.39,32,2.126
-0.11,-1,0.39,32,2.126
-0.12,-0.98,0.37,32,2.126
-0.1,-0.99,0.39,32,2.126
-0.11,-1,0.4,32,2.126
-0.11,-1,0.37,32,2.122
-0.1,-0.98,0.39,32,2.122
-0.11,-0.99,0.39,32,2.113
-0.1,-0.99,0.4,32,2.113
-0.1,-1,0.4,32,2.113
-0.11,-0.98,0.37,32,2.113
-0.1,-0.99,0.4,32,2.113
-0.11,-1,0.4,32,2.122
-0.12,-1,0.39,32,2.113
-0.1,-0.98,0.37,32,2.109
-0.1,-0.98,0.37,32,2.109
-0.09,-1,0.42,32,2.109
-0.11,-0.99,0.38,32,2.109
-0.09,-0.98,0.4,32,2.118
-0.1,-0.98,0.39,32,2.109
-0.1,-0.99,0.4,32,2.113
-0.1,-0.99,0.42,32,2.113
-0.09,-0.97,0.39,32,2.113
-0.09,-0.99,0.4,32,2.113
-0.1,-1,0.41,32,2.113
-0.09,-0.99,0.41,32,2.113
-0.1,-0.98,0.4,32,2.113
-0.1,-0.97,0.4,32,2.113
-0.11,-0.98,0.39,32,2.113
-0.09,-1,0.4,32,2.113
-0.09,-0.99,0.39,32,2.113
-0.1,-0.99,0.38,32,2.113
-0.1,-0.98,0.4,32,2.113
-0.09,-1,0.41,32,2.109
-0.1,-1,0.4,32,2.113
-0.1,-1,0.41,32,2.113
-0.09,-1,0.4,32,2.113
-0.1,-0.97,0.39,32,2.113
-0.1,-0.98,0.41,32,2.113
-0.1,-1,0.41,32,2.113
-0.1,-0.98,0.39,32,2.113
-0.12,-0.99,0.4,32,2.113
-0.11,-0.99,0.41,32,2.113
-0.11,-0.98,0.39,32,2.113
-0.12,-0.99,0.4,32,2.113
-0.11,-1,0.42,32,2.113
-0.11,-0.99,0.39,32,2.113
-0.12,-0.98,0.39,32,2.113
-0.1,-0.98,0.4,32,2.126
-0.12,-0.99,0.4,32,2.135
-0.13,-0.99,0.4,32,2.126
-0.12,-0.99,0.4,32,2.144
-0.11,-0.99,0.41,32,2.144
-0.11,-0.99,0.39,32,2.161
-0.12,-1,0.39,32,2.179
-0.11,-0.99,0.4,32,2.197
-0.13,-0.98,0.39,32,2.225
-0.13,-0.99,0.43,32,2.233
-0.12,-1,0.41,32,2.252
-0.13,-0.95,0.36,32,2.275
-0.12,-0.99,0.41,32,2.293
-0.12,-0.99,0.38,32,2.308
-0.14,-0.99,0.38,32,2.327
-0.12,-0.99,0.37,32,2.346
-0.14,-0.98,0.37,32,2.366
-0.12,-1.01,0.35,32,2.381
-0.11,-1,0.31,32,2.385
-0.1,-1,0.31,32,2.396
-0.11,-0.99,0.33,32,2.405
-0.11,-1,0.33,32,2.405
-0.09,-1.01,0.31,32,2.405
-0.1,-1,0.28,32,2.416
-0.09,-1,0.31,32,2.405
-0.11,-0.99,0.28,32,2.405
-0.09,-1,0.27,32,2.405
-0.08,-1,0.29,32,2.405
-0.09,-1,0.28,32,2.405
-0.1,-1,0.27,32,2.42
-0.09,-1,0.28,32,2.425
-0.11,-1,0.27,32,2.425
-0.09,-1,0.27,32,2.436
-0.09,-1,0.28,32,2.425
-0.09,-1,0.27,32,2.425
-0.09,-1.01,0.27,32,2.425
-0.09,-1.01,0.27,32,2.405
-0.08,-1,0.27,32,2.416
-0.08,-1.01,0.27,32,2.405
-0.08,-1.01,0.26,32,2.385
-0.07,-1,0.24,32,2.385
-0.08,-1,0.24,32,2.381
-0.1,-0.99,0.24,32,2.366
-0.09,-1,0.25,32,2.376
-0.09,-1,0.25,32,2.366
-0.08,-1,0.26,32,2.351
-0.09,-1.01,0.27,32,2.346
-0.09,-1,0.24,32,2.331
-0.08,-1,0.25,32,2.327
-0.09,-1.02,0.26,32,2.327
-0.1,-0.99,0.24,32,2.308
-0.09,-1,0.26,32,2.308
-0.09,-1.01,0.27,32,2.308
-0.09,-1,0.25,32,2.293
-0.09,-1,0.26,32,2.289
-0.08,-1,0.26,32,2.299
-0.08,-1,0.24,32,2.275
-0.09,-1,0.26,32,2.27
-0.1,-1,0.26,32,2.28
-0.11,-0.99,0.25,32,2.256
-0.08,-1,0.26,32,2.252
-0.09,-1.01,0.26,32,2.252
-0.08,-1,0.26,32,2.252
-0.09,-1,0.24,32,2.252
-0.09,-1.01,0.25,32,2.233
-0.09,-1,0.25,32,2.233
-0.09,-1,0.24,32,2.233
-0.09,-1,0.24,32,2.233
-0.08,-1.01,0.25,32,2.219
-0.09,-1,0.24,32,2.229
-0.08,-1,0.25,32,2.215
-0.09,-1,0.24,32,2.215
-0.09,-1.01,0.24,32,2.215
-0.09,-1,0.24,32,2.215
-0.09,-1,0.24,32,2.215
-0.08,-1,0.24,32,2.201
-0.1,-1.01,0.24,32.2,2.197
-0.09,-1,0.24,32,2.197
-0.08,-1,0.24,32,2.179
-0.1,-1,0.23,32,2.183
-0.09,-1,0.23,32,2.188
-0.08,-1,0.23,32,2.188
-0.08,-1.01,0.23,32,2.179
-0.08,-1.01,0.22,32,2.188
-0.09,-1,0.23,32,2.179
-0.08,-1.01,0.23,32,2.165
-0.08,-1,0.24,32,2.165
-0.1,-1,0.24,32,2.165
-0.09,-1,0.23,32,2.165
-0.09,-1,0.23,32,2.179
-0.08,-1,0.24,32,2.165
-0.1,-1.01,0.23,32,2.165
-0.08,-1,0.23,32,2.165
-0.08,-1,0.23,32,2.161
-0.09,-1,0.23,32,2.161
-0.08,-1,0.23,32,2.161
-0.09,-1,0.24,32,2.148
-0.09,-1,0.23,32,2.144
-0.09,-1,0.24,32,2.153
-0.09,-1,0.24,32,2.144
-0.08,-1,0.23,32,2.144
-0.09,-1,0.24,32,2.13
-0.09,-1.01,0.24,32,2.139
-0.08,-1,0.22,32,2.135
-0.09,-1,0.24,32,2.126
-0.09,-1.01,0.25,32,2.135
-0.09,-1,0.25,32,2.126
-0.1,-1,0.23,32,2.126
-0.08,-1,0.23,32,2.113
-0.1,-1,0.23,32,2.113
-0.09,-1.01,0.24,32,2.122
-0.09,-1,0.22,32,2.122
-0.09,-1,0.24,32,2.113
-0.09,-1.01,0.24,32,2.113
-0.09,-1,0.24,32,2.122
-0.09,-1,0.23,32,2.109
-0.08,-1,0.24,32,2.109
-0.09,-1.01,0.25,32,2.109
-0.09,-1.01,0.24,32,2.109
-0.1,-1,0.22,32,2.096
-0.1,-1,0.23,32,2.096
-0.09,-1.01,0.24,32,2.096
-0.09,-1,0.23,32,2.096
-0.09,-1,0.23,32,2.096
-0.1,-1,0.24,32,2.1
-0.09,-1,0.24,32,2.096
-0.09,-1,0.23,32,2.092
-0.09,-1,0.23,32,2.092
-0.08,-1,0.23,32,2.092
-0.1,-1,0.24,32,2.079
-0.08,-1,0.23,32,2.079
-0.09,-1.01,0.24,32,2.087
-0.09,-1,0.24,32,2.075
-0.09,-1,0.23,32,2.075
-0.1,-1,0.24,32,2.075
-0.09,-1.01,0.24,32,2.075
-0.09,-1,0.23,32,2.075
-0.09,-1,0.23,32,2.079
-0.09,-1,0.24,32,2.075
-0.09,-1,0.23,32,2.075
-0.1,-1,0.24,32,2.058
-0.09,-1,0.23,32.2,2.058
-0.09,-1,0.23,32,2.066
-0.09,-1.01,0.24,32,2.058
-0.09,-1,0.24,32.2,2.058
-0.08,-1,0.24,32,2.066
-0.08,-1.01,0.25,32,2.053
-0.09,-1.01,0.24,32,2.058
-0.09,-1,0.24,32,2.058
-0.09,-1,0.24,32,2.058
-0.09,-1,0.23,32,2.058
-0.09,-1.01,0.24,32,2.058
-0.09,-1,0.23,32,2.075
-0.09,-1,0.23,32,2.075
-0.1,-1,0.23,32,2.087
-0.1,-1,0.25,32,2.092
-0.09,-1,0.23,32,2.096
-0.1,-1,0.23,32,2.109
-0.09,-1,0.23,32,2.113
-0.09,-1,0.24,32,2.126
-0.09,-1,0.23,32,2.126
-0.09,-1,0.23,32,2.144
-0.1,-1,0.23,32,2.144
-0.09,-1,0.23,32,2.161
-0.09,-1,0.24,32,2.165
-0.1,-1,0.24,32,2.179
-0.1,-1,0.23,32,2.197
-0.09,-1,0.23,32,2.201
-0.09,-1,0.24,32,2.215
-0.1,-1,0.23,32,2.229
-0.09,-1,0.23,32.2,2.219
-0.09,-1,0.23,32.2,2.233
-0.1,-1.01,0.23,32,2.243
-0.09,-1,0.24,32,2.233
-0.1,-1.01,0.24,32,2.247
-0.09,-1,0.23,32,2.252
-0.09,-1,0.23,32,2.252
-0.09,-1.01,0.24,32,2.266
-0.08,-1,0.23,32,2.27
-0.09,-1,0.23,32,2.28
-0.09,-1,0.24,32,2.266
-0.09,-1,0.24,32,2.27
-0.08,-1,0.23,32,2.27
-0.09,-1,0.24,32,2.266
-0.09,-1,0.23,32,2.256
-0.09,-1,0.24,32,2.256
-0.1,-1,0.22,32,2.252
-0.09,-1,0.24,32,2.252
-0.09,-1,0.24,32,2.262
-0.09,-1.01,0.24,32,2.252
-0.1,-1,0.23,32,2.233
-0.1,-1,0.24,32,2.243
-0.09,-1.01,0.24,32,2.233
-0.09,-1.01,0.23,32,2.233
-0.1,-1,0.24,32,2.219
-0.09,-1,0.24,32,2.219
-0.09,-1,0.24,32,2.215
-0.1,-1,0.22,32,2.215
-0.09,-1,0.23,32,2.201
-0.09,-1,0.24,32,2.201
-0.1,-1,0.23,32,2.197
-0.1,-1,0.24,32,2.197
-0.09,-1.01,0.24,32,2.179
-0.1,-1.01,0.22,32,2.179
-0.09,-1,0.24,32,2.179
-0.09,-1,0.24,32,2.165
-0.09,-1,0.23,32,2.165
-0.1,-1.01,0.24,32,2.165
-0.09,-1,0.23,32,2.161
-0.1,-1,0.24,32,2.161
-0.09,-1,0.23,32,2.148
-0.09,-1,0.23,32,2.153
-0.09,-1,0.24,32,2.144
-0.1,-1.01,0.24,32,2.153
-0.1,-1,0.23,32,2.144
-0.09,-1.01,0.24,32,2.13
-0.1,-1,0.24,32,2.126
-0.09,-1,0.22,32,2.126
-0.09,-1,0.24,32,2.126
-0.09,-1.01,0.25,32,2.126
-0.09,-1,0.24,32,2.113
-0.09,-1.01,0.24,32,2.113
-0.09,-1,0.24,32,2.122
-0.09,-1.01,0.23,32,2.113
-0.1,-1,0.23,32.2,2.113
-0.09,-1,0.23,32,2.113
-0.1,-1,0.24,32,2.118
-0.09,-1.01,0.23,32,2.109
-0.09,-1,0.23,32,2.105
-0.1,-1,0.24,32,2.096
-0.09,-1,0.23,32,2.105
-0.09,-1,0.24,32,2.092
-0.09,-1,0.23,32,2.092
-0.09,-1,0.23,32,2.092
-0.09,-1.01,0.24,32,2.092
-0.09,-1,0.24,32,2.092
-0.09,-1,0.24,32,2.092
-0.09,-1.01,0.24,32,2.092
-0.1,-1.01,0.24,32,2.092
-0.09,-0.99,0.23,32,2.092
-0.09,-1.01,0.23,32,2.079
-0.09,-1,0.24,32,2.079
-0.09,-1,0.23,32,2.079
-0.09,-1,0.23,32,2.079
-0.1,-1.01,0.24,32,2.075
-0.09,-1,0.24,32,2.075
-0.1,-1,0.23,32,2.075
-0.09,-1,0.23,32,2.075
-0.09,-1.01,0.23,32,2.075
-0.09,-1,0.24,32.2,2.075
-0.1,-1,0.22,32,2.075
-0.09,-1,0.23,32.2,2.075
-0.09,-1,0.23,32,2.058
-0.1,-1.01,0.24,32,2.062
-0.09,-1,0.24,32,2.058
-0.1,-1.02,0.23,32,2.058
-0.09,-1,0.22,32,2.066
-0.09,-1,0.23,32,2.058
-0.09,-1,0.22,32,2.058
-0.1,-1,0.21,32,2.058
-0.09,-1,0.22,32,2.058
-0.09,-1.01,0.22,32,2.045
-0.09,-1,0.21,32,2.045
-0.09,-1.01,0.22,32,2.053
-0.09,-1,0.23,32,2.045
-0.1,-1,0.23,32,2.045
-0.1,-1,0.23,32,2.053
-0.1,-1.01,0.22,32,2.053
-0.09,-1,0.22,32,2.045
-0.09,-1,0.23,32,2.045
-0.1,-1.01,0.23,32,2.045
-0.08,-1,0.23,32,2.045
-0.09,-1,0.24,32,2.041
-0.1,-1,0.22,32,2.041
-0.09,-1,0.22,32,2.041
-0.09,-1.01,0.23,32,2.045
-0.1,-1,0.23,32,2.041
-0.1,-1.01,0.23,32,2.041
-0.1,-1,0.22,32,2.041
-0.09,-1,0.22,32,2.041
-0.1,-1,0.23,32.2,2.049
-0.1,-1,0.23,32,2.041
-0.1,-1,0.23,32,2.049
-0.09,-1,0.22,32,2.041
-0.09,-1,0.23,32,2.041
-0.1,-1.01,0.24,32,2.041
-0.1,-1,0.23,32,2.041
-0.09,-1,0.24,32,2.041
-0.1,-1.01,0.23,32.4,2.037
-0.1,-1,0.21,32.4,2.041
-0.1,-1.01,0.23,32.4,2.037
-0.1,-1,0.23,32.4,2.024
-0.09,-1,0.22,32.4,2.024
-0.1,-1,0.23,32.4,2.024
-0.1,-1,0.23,32.4,2.024
-0.11,-1,0.23,32.4,2.024
-0.11,-1,0.23,32.4,2.024
-0.09,-1,0.22,32.4,2.024
-0.1,-1,0.23,32.4,2.02
-0.1,-1,0.23,32,2.024
-0.1,-1,0.24,32,2.033
-0.09,-1,0.23,32,2.024
-0.1,-1.01,0.24,32,2.033
-0.09,-1.01,0.23,32,2.033
-0.09,-1,0.23,32,2.02
-0.09,-1,0.23,32,2.033
-0.1,-1,0.22,32,2.012
-0.11,-1,0.22,32,2.028
-0.09,-1,0.22,32,2.02
-0.08,-1.01,0.23,32.2,2.02
-0.09,-1,0.22,32,2.016
-0.09,-1,0.22,32.2,2.016
-0.1,-1,0.22,32,2.008
-0.1,-1.01,0.22,32,2.008
-0.09,-1,0.22,32,2.016
-0.1,-1,0.22,32,2.008
-0.1,-0.99,0.23,32,2.016
-0.08,-1,0.23,32,2.016
-0.08,-1.04,0.2,32,2.02
-0.06,-1.03,0.17,32,2.024
-0.09,-0.97,0.12,32,2.024
-0.05,-1.02,0.19,32.2,2.033
-0.05,-1,0.14,32,2.016
-0.03,-1,0.17,32,1.995
0,-1,0.17,32,1.975
-0.04,-0.97,0.2,32,1.975
-0.02,-1.02,0.18,32,1.959
0,-1.02,0.2,32,1.959
-0.04,-0.96,0.09,32.2,1.947
-0.03,-0.98,0.22,32,1.955
0,-1.01,0.2,32,1.943
-0.03,-0.99,0.15,32,1.939
-0.03,-0.99,0.16,32,1.927
-0.03,-1.01,0.16,32,1.916
-0.01,-1.01,0.14,32,1.919
-0.01,-0.99,0.11,32,1.896
-0.01,-1,0.16,32,1.908
-0.02,-1.04,0.19,32.2,1.916
-0.04,-1.05,0.21,32,1.931
0,-0.97,0.29,32.2,1.951
0.01,-0.97,0.14,32.2,1.939
0,-1,0.1,32,1.923
0,-1.01,0.07,32,1.919
-0.03,-1,0.1,32,1.919
-0.03,-1,0.09,32,1.908
-0.02,-1,0.14,32,1.896
-0.01,-1.02,0.12,32,1.904
-0.01,-1,0.09,32,1.908
-0.01,-1.02,0.18,32,1.908
-0.01,-1.01,0.14,32,1.919
-0.01,-1,0.12,32,1.912
-0.03,-1,0.11,32,1.919
-0.05,-1,0.13,32.2,1.912
-0.03,-1.01,0.11,32.2,1.912
-0.02,-0.99,0.1,32.2,1.923
-0.05,-1.01,0.15,32.2,1.916
-0.03,-1.01,0.14,32.2,1.927
-0.03,-1,0.14,32.2,1.935
-0.02,-0.99,0.14,32.2,1.935
-0.02,-0.99,0.13,32,1.927
-0.02,-1,0.11,32,1.931
-0.02,-1,0.12,32.2,1.931
-0.03,-1,0.1,32.2,1.943
-0.05,-1.01,0.12,32,1.943
-0.04,-1.01,0.12,32,1.955
0,-1.01,0.11,32,1.947
0,-1,0.11,32,1.959
0,-1,0.12,32,1.967
0,-1,0.13,32,1.963
-0.02,-1,0.11,32,1.975
-0.01,-1,0.07,32,1.975
0,-0.98,0.08,32,1.987
-0.01,-1.01,0.1,32,1.979
0,-1,0.1,32,1.979
0,-1,0.11,32.2,1.975
0,-1,0.1,32,1.979
0.01,-1,0.1,32,1.975
0.01,-0.98,0.09,32,1.975
-0.01,-0.99,0.06,32,1.975
0.01,-1.01,0.11,32,1.963
0,-1,0.06,32,1.967
0,-1,0.07,32.2,1.967
0.02,-1,0.08,32,1.959
0.02,-1,0.07,32,1.959
0.01,-1,0.08,32.2,1.967
0.02,-0.99,0.07,32.2,1.959
0.02,-1,0.06,32,1.959
0.02,-1,0.07,32,1.959
0.01,-0.99,0.08,32,1.947
0.03,-0.99,0.06,32,1.947
0.02,-1,0.06,32,1.943
0.01,-0.99,0.05,32.2,1.939
0.02,-1,0.05,32.2,1.939
0.03,-0.99,0.05,32,1.931
0.01,-1,0.08,32.2,1.931
0.01,-1,0.07,32,1.927
0,-0.99,0.08,32,1.927
0.01,-1,0.09,32,1.923
0.02,-1.01,0.08,32.2,1.916
0.01,-1,0.07,32.2,1.923
0.02,-0.98,0.06,32.2,1.923
0.05,-1.01,0.04,32.2,1.912
0.02,-1,0.07,32.2,1.912
0,-1,0.08,32.2,1.912
0.02,-1.01,0.08,32.2,1.912
0,-0.98,0.06,32,1.912
0.01,-1,0.08,32,1.912
0.01,-1.01,0.07,32.2,1.919
0.02,-0.99,0.07,32.2,1.912
0.02,-0.98,0.05,32,1.912
0.02,-0.98,0.05,32,1.912
0.03,-1,0.08,32.2,1.912
0.04,-1,0.07,32,1.912
0.02,-1.01,0.07,32,1.908
0.01,-1,0.08,32,1.896
0.02,-1,0.07,32,1.9
0.01,-0.97,0.02,32,1.896
0.03,-0.96,0.07,32,1.896
0.02,-1.01,0.08,32,1.896
0,-1.01,0.12,32,1.896
0,-1,0.1,32.2,1.884
0,-0.99,0.03,32.2,1.884
0.01,-1,0.05,32,1.88
0.02,-0.99,0.04,32,1.88
0,-1.02,0.09,32.2,1.865
0,-0.99,0.07,32.2,1.869
0.01,-1,0.08,32,1.88
0,-1,0.09,32,1.884
0,-1,0.08,32,1.884
0,-1.02,0.06,32.2,1.892
0,-0.98,0.06,32,1.892
0,-1,0.08,32,1.896
0,-1,0.09,32,1.884
0,-1,0.1,32,1.904
0,-1,0.09,32,1.896
0,-0.99,0.08,32.2,1.896
0,-1,0.08,32.2,1.896
0,-1,0.07,32,1.896
0,-1,0.06,32.2,1.896
0,-1,0.07,32.2,1.904
0.01,-1,0.07,32,1.896
0,-1,0.08,32.2,1.884
0,-0.99,0.06,32,1.884
0,-0.99,0.06,32,1.884
0,-1,0.08,32,1.884
0,-1,0.08,32,1.884
0,-1,0.07,32.2,1.88
0,-0.99,0.07,32.2,1.884
0,-1,0.07,32,1.884
0,-1,0.08,32,1.88
0,-1,0.08,32.2,1.88
0,-0.98,0.06,32.2,1.888
0,-1,0.07,32,1.88
0,-1,0.08,32.2,1.88
0,-0.99,0.06,32.2,1.884
0,-1,0.07,32.2,1.892
0,-1,0.08,32,1.884
0,-1,0.07,32,1.884
0,-1,0.08,32.2,1.88
0,-1,0.07,32.2,1.892
0,-1,0.08,32,1.88
0,-1,0.07,32,1.884
0,-1,0.08,32,1.884
0,-1,0.07,32,1.884
0,-1,0.07,32,1.884
0,-1,0.07,32.2,1.884
0,-1,0.06,32.2,1.884
0,-1,0.08,32.2,1.884
0,-1,0.08,32.2,1.892
0,-1,0.08,32.2,1.884
0,-1.01,0.08,32,1.892
0,-1,0.07,32.2,1.884
0,-1,0.08,32.2,1.892
0,-1,0.07,32,1.884
0,-1,0.08,32.2,1.892
0,-1,0.07,32.2,1.892
0,-1,0.07,32,1.896
0,-1,0.07,32.2,1.884
0,-1,0.09,32,1.896
0,-1,0.06,32,1.896
0,-1,0.07,32,1.896
0,-0.99,0.05,32,1.896
0,-1,0.08,32,1.896
0,-1,0.07,32,1.896
0,-1.01,0.06,32.2,1.896
0,-1,0.07,32,1.904
0,-1,0.06,32,1.896
0,-1,0.07,32.2,1.904
0,-1,0.06,32,1.896
0,-1,0.07,32.2,1.896
0,-1,0.06,32,1.896
0,-1,0.08,32,1.896
0,-1,0.07,32,1.896
0,-1,0.06,32.2,1.896
0,-1,0.06,32,1.896
0,-1,0.07,32.2,1.904
0,-1,0.07,32.2,1.896
0,-1,0.06,32,1.904
0,-1,0.06,32.2,1.896
0,-1,0.07,32.2,1.904
0,-1,0.06,32.2,1.896
0,-1,0.07,32.2,1.896
0,-1,0.07,32,1.896
0,-1,0.07,32.2,1.904
0,-1,0.07,32,1.896
0,-1,0.08,32.2,1.896
0,-1,0.07,32.2,1.896
0,-1,0.08,32.2,1.896
0,-1,0.07,32,1.896
0,-1,0.08,32.2,1.896
0,-1,0.07,32.2,1.896
0,-1,0.07,32.2,1.896
0,-1,0.07,32,1.896
0,-1,0.08,32,1.896
0,-1,0.07,32.2,1.896
0,-1,0.06,32.2,1.896
0,-1,0.07,32.2,1.896
0,-1,0.07,32,1.896
0,-1,0.07,32.2,1.896
0,-1,0.08,32.2,1.896
0,-1,0.06,32,1.904
0,-1,0.06,32.2,1.896
0,-1,0.06,32.2,1.896
0,-1,0.07,32,1.896
0,-1,0.07,32,1.896
0,-1,0.06,32.2,1.896
0,-1.01,0.06,32.2,1.896
-0.01,-1,0.06,32,1.896
-0.01,-1,0.07,32,1.896
0,-1,0.08,32.2,1.912
-0.01,-1,0.07,32,1.912
0,-1,0.08,32.2,1.912
0,-1.01,0.08,32.2,1.912
0,-0.97,0.06,32.2,1.912
-0.01,-1.01,0.07,32.2,1.919
0,-1,0.06,32.2,1.919
-0.01,-1,0.05,32.2,1.912
-0.01,-1,0.06,32,1.912
0,-1,0.05,32,1.912
-0.01,-1,0.07,32.2,1.912
0,-1,0.07,32.2,1.916
0,-1,0.03,32,1.916
-0.01,-0.99,0.04,32,1.931
-0.01,-1,0.06,32,1.931
0,-1,0.04,32,1.931
0,-1,0.05,32.2,1.951
0,-1,0.05,32.2,1.947
-0.01,-1,0.07,32,1.947
-0.01,-0.99,0.05,32,1.959
0,-0.99,0.04,32.2,1.967
0,-1,0.05,32.2,1.971
0,-1,0.05,32,1.975
-0.01,-1.01,0.05,32.2,1.979
0,-0.99,0.04,32.2,1.991
-0.01,-1,0.06,32.2,1.995
-0.01,-1,0.06,32.2,2.008
0,-1,0.06,32.2,2.008
-0.01,-1,0.06,32.2,2.024
-0.02,-1,0.05,32,2.028
-0.01,-1,0.05,32.2,2.041
-0.01,-1,0.06,32.2,2.045
0,-1,0.05,32.2,2.045
-0.01,-1,0.06,32.2,2.045
-0.01,-1,0.06,32.2,2.066
-0.01,-0.99,0.06,32.2,2.075
-0.01,-1,0.07,32,2.079
-0.01,-1,0.04,32,2.092
-0.01,-1,0.06,32.2,2.096
-0.01,-1,0.07,32.2,2.113
-0.01,-1,0.06,32,2.113
-0.01,-1,0.06,32.2,2.126
0,-1,0.07,32,2.13
-0.01,-1,0.07,32.2,2.144
0,-1,0.07,32.2,2.144
-0.02,-1,0.06,32.2,2.144
-0.01,-1,0.07,32.2,2.157
-0.01,-1,0.07,32.2,2.148
-0.02,-0.99,0.06,32,2.148
0,-1,0.06,32.2,2.148
-0.02,-1,0.06,32,2.148
-0.02,-1,0.06,32,2.148
-0.02,-1,0.07,32,2.148
-0.02,-1,0.06,32.2,2.148
-0.01,-1,0.06,32,2.148
-0.02,-1,0.06,32,2.144
-0.01,-1,0.06,32.2,2.144
0,-1,0.07,32.2,2.144
-0.01,-1,0.06,32,2.144
-0.01,-1,0.07,32.2,2.139
-0.01,-1,0.07,32.2,2.13
-0.01,-1,0.07,32.2,2.13
-0.02,-1,0.07,32.2,2.135
-0.02,-1,0.06,32.2,2.126
-0.01,-1,0.07,32,2.126
-0.02,-1,0.06,32.2,2.113
-0.01,-1,0.07,32.2,2.113
0,-1,0.06,32.2,2.113
-0.02,-1,0.07,32.2,2.113
-0.01,-1,0.06,32.2,2.113
-0.02,-1,0.07,32.2,2.109
-0.02,-1,0.07,32,2.109
-0.01,-1,0.07,32.2,2.109
-0.02,-1,0.07,32.2,2.109
-0.02,-1,0.06,32.2,2.096
-0.02,-1,0.07,32.2,2.096
-0.01,-1,0.07,32.2,2.096
-0.02,-1,0.08,32.2,2.092
-0.01,-1,0.07,32.2,2.096
-0.01,-1,0.07,32.2,2.105
-0.02,-1,0.07,32.2,2.1
-0.01,-1,0.06,32.2,2.079
-0.02,-1.01,0.07,32,2.079
-0.01,-0.99,0.06,32.2,2.079
-0.01,-1,0.06,32.2,2.079
-0.01,-1,0.07,32.2,2.079
0,-1,0.08,32.2,2.079
-0.01,-1,0.07,32,2.075
-0.02,-1,0.06,32.2,2.075
-0.01,-1,0.06,32.2,2.083
-0.02,-1,0.06,32.2,2.075
-0.01,-1.01,0.07,32.2,2.075
-0.02,-1,0.08,32.2,2.079
-0.01,-1,0.06,32.2,2.058
-0.02,-1,0.07,32.2,2.062
-0.02,-1,0.06,32.2,2.058
-0.01,-1,0.05,32.2,2.058
-0.01,-1,0.05,32.2,2.058
-0.02,-0.99,0.04,32.2,2.058
-0.02,-0.99,0.06,32.2,2.066
-0.01,-1,0.07,32.2,2.066
-0.01,-1,0.07,32.2,2.066
-0.02,-0.99,0.07,32.2,2.058
-0.02,-1,0.05,32.2,2.045
-0.02,-1,0.06,32.2,2.045
-0.01,-1,0.06,32.2,2.045
-0.02,-1,0.07,32.2,2.053
-0.01,-1,0.07,32.2,2.053
-0.02,-1,0.07,32.2,2.045
-0.02,-1,0.07,32.2,2.045
-0.02,-1,0.07,32.2,2.045
-0.02,-1,0.06,32.2,2.045
-0.01,-1,0.07,32,2.045
-0.03,-1,0.07,32.2,2.045
-0.01,-1,0.05,32.2,2.041
-0.02,-1,0.07,32.2,2.041
-0.02,-1,0.07,32.2,2.041
-0.02,-1,0.07,32.2,2.041
-0.02,-1,0.05,32.2,2.049
-0.02,-1,0.06,32.2,2.041
-0.02,-1,0.06,32,2.041
-0.02,-1,0.07,32.2,2.037
-0.01,-1,0.07,32.2,2.041
-0.02,-1,0.05,32,2.041
-0.01,-1,0.07,32,2.028
-0.02,-1,0.05,32.2,2.037
-0.02,-1,0.06,32.2,2.028
-0.01,-1,0.05,32.2,2.028
-0.03,-1,0.06,32.2,2.028
-0.01,-1,0.05,32.2,2.037
-0.02,-1,0.07,32.2,2.028
-0.02,-1,0.05,32.2,2.028
-0.01,-1,0.06,32.2,2.024
-0.02,-1,0.06,32,2.037
-0.01,-1,0.05,32.2,2.028
-0.02,-1,0.07,32.2,2.024
-0.01,-1.01,0.06,32.2,2.024
-0.01,-1,0.06,32.2,2.033
-0.02,-1.01,0.08,32.2,2.024
-0.01,-1,0.07,32.2,2.024
-0.01,-1,0.06,32.2,2.024
-0.01,-1,0.05,32,2.024
-0.02,-1.01,0.06,32.2,2.024
-0.01,-1,0.06,32.2,2.024
0,-1,0.06,32.2,2.033
-0.02,-1,0.07,32.2,2.024
-0.02,-1,0.06,32.2,2.024
-0.01,-1,0.06,32.2,2.028
-0.01,-1,0.06,32.2,2.033
-0.02,-1,0.06,32.2,2.028
-0.01,-1,0.06,32.2,2.028
-0.01,-1,0.06,32.2,2.041
-0.02,-1,0.06,32.2,2.041
