File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:31:10 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.33,-0.31,-0.74,32.6,0.52
-0.32,-0.29,-0.77,32.6,0.52
-0.32,-0.32,-0.73,32.6,0.52
-0.33,-0.31,-0.73,32.6,0.52
-0.34,-0.31,-0.73,32.6,0.515
-0.32,-0.31,-0.74,32.6,0.514
-0.32,-0.32,-0.74,32.6,0.514
-0.33,-0.31,-0.74,32.6,0.514
-0.34,-0.28,-0.74,32.6,0.514
-0.34,-0.29,-0.75,32.6,0.514
-0.33,-0.3,-0.76,32.6,0.514
-0.32,-0.29,-0.76,32.6,0.516
-0.32,-0.29,-0.75,32.6,0.523
-0.32,-0.27,-0.78,32.6,0.523
-0.32,-0.28,-0.75,32.6,0.527
-0.31,-0.27,-0.77,32.6,0.527
-0.31,-0.28,-0.76,32.6,0.529
-0.31,-0.29,-0.76,32.6,0.528
-0.32,-0.27,-0.76,32.6,0.529
-0.32,-0.28,-0.74,32.6,0.525
-0.31,-0.29,-0.76,32.6,0.529
-0.32,-0.29,-0.75,32.6,0.525
-0.32,-0.28,-0.75,32.6,0.528
-0.32,-0.29,-0.76,32.6,0.525
-0.3,-0.3,-0.73,33.1,0.527
-0.28,-0.32,-0.74,33.1,0.525
-0.27,-0.33,-0.75,33.1,0.525
-0.28,-0.33,-0.76,33.1,0.525
-0.28,-0.33,-0.77,32.9,0.525
-0.29,-0.35,-0.75,32.9,0.525
-0.31,-0.35,-0.74,33.1,0.523
-0.28,-0.34,-0.74,32.9,0.527
-0.29,-0.35,-0.74,33.1,0.525
-0.31,-0.33,-0.72,32.6,0.527
-0.29,-0.34,-0.72,32.6,0.529
-0.31,-0.34,-0.72,32.6,0.529
-0.3,-0.35,-0.73,32.6,0.529
-0.29,-0.34,-0.75,32.6,0.525
-0.29,-0.35,-0.74,32.6,0.523
-0.3,-0.36,-0.74,32.6,0.523
-0.29,-0.34,-0.77,32.6,0.523
-0.3,-0.33,-0.75,32.6,0.52
-0.3,-0.34,-0.74,32.6,0.516
-0.3,-0.32,-0.76,32.6,0.516
-0.3,-0.35,-0.73,32.6,0.516
-0.3,-0.35,-0.75,32.6,0.52
-0.29,-0.35,-0.74,32.6,0.52
-0.3,-0.35,-0.73,32.6,0.516
-0.3,-0.37,-0.73,32.6,0.514
-0.3,-0.35,-0.74,32.6,0.51
-0.3,-0.35,-0.72,32.6,0.506
-0.3,-0.36,-0.74,32.6,0.503
-0.3,-0.35,-0.73,32.6,0.494
-0.33,-0.34,-0.72,32.6,0.484
-0.32,-0.37,-0.7,32.6,0.484
-0.33,-0.35,-0.72,32.6,0.478
-0.32,-0.36,-0.74,32.6,0.484
-0.33,-0.36,-0.72,32.6,0.484
-0.32,-0.36,-0.73,32.6,0.484
-0.32,-0.37,-0.72,32.6,0.484
-0.33,-0.36,-0.72,32.6,0.483
-0.33,-0.36,-0.72,32.6,0.484
-0.32,-0.35,-0.73,32.6,0.484
-0.33,-0.35,-0.74,32.6,0.484
-0.34,-0.36,-0.72,32.6,0.482
-0.33,-0.36,-0.73,32.6,0.478
-0.34,-0.37,-0.72,32.6,0.475
-0.33,-0.37,-0.71,32.6,0.475
-0.32,-0.4,-0.72,32.6,0.472
-0.34,-0.38,-0.72,32.6,0.472
-0.35,-0.39,-0.7,32.6,0.469
-0.33,-0.39,-0.71,32.6,0.472
-0.34,-0.41,-0.69,32.6,0.478
-0.32,-0.41,-0.73,32.6,0.478
-0.33,-0.4,-0.71,32.6,0.484
-0.33,-0.4,-0.69,32.6,0.488
-0.31,-0.38,-0.71,32.6,0.497
-0.32,-0.41,-0.69,32.6,0.503
-0.33,-0.42,-0.71,32.6,0.507
-0.33,-0.42,-0.7,32.6,0.51
-0.32,-0.44,-0.7,32.6,0.514
-0.31,-0.39,-0.72,32.6,0.514
-0.32,-0.41,-0.69,32.6,0.514
-0.31,-0.42,-0.69,32.6,0.514
-0.31,-0.41,-0.72,32.6,0.512
-0.3,-0.41,-0.69,32.6,0.516
-0.3,-0.41,-0.71,32.6,0.514
-0.3,-0.41,-0.71,32.6,0.503
-0.31,-0.41,-0.71,32.6,0.501
-0.31,-0.41,-0.71,32.6,0.491
-0.32,-0.43,-0.69,32.6,0.493
-0.29,-0.43,-0.72,32.6,0.494
-0.3,-0.43,-0.7,32.6,0.494
-0.29,-0.43,-0.71,32.6,0.491
-0.31,-0.43,-0.71,32.6,0.488
-0.28,-0.43,-0.71,32.6,0.484
-0.3,-0.39,-0.73,32.6,0.482
-0.3,-0.39,-0.7,32.6,0.482
-0.32,-0.37,-0.72,32.6,0.475
-0.3,-0.4,-0.72,32.6,0.469
-0.31,-0.38,-0.74,32.6,0.469
-0.33,-0.4,-0.69,32.6,0.465
-0.31,-0.38,-0.74,32.6,0.465
-0.31,-0.39,-0.73,32.6,0.475
-0.31,-0.38,-0.73,32.6,0.482
-0.32,-0.39,-0.73,32.6,0.488
-0.31,-0.38,-0.73,32.6,0.488
-0.32,-0.41,-0.7,32.6,0.488
-0.31,-0.39,-0.7,32.6,0.488
-0.3,-0.38,-0.73,32.6,0.484
-0.32,-0.4,-0.72,32.6,0.484
-0.3,-0.37,-0.73,32.6,0.484
-0.31,-0.37,-0.71,32.6,0.481
-0.32,-0.37,-0.73,32.6,0.478
-0.31,-0.38,-0.73,32.6,0.484
-0.29,-0.38,-0.72,32.6,0.484
-0.29,-0.38,-0.73,32.6,0.484
-0.29,-0.39,-0.71,32.6,0.484
-0.29,-0.38,-0.7,32.6,0.484
-0.32,-0.37,-0.75,32.6,0.484
-0.3,-0.4,-0.72,32.6,0.482
-0.28,-0.37,-0.73,32.6,0.482
-0.27,-0.37,-0.71,32.6,0.482
-0.28,-0.38,-0.73,32.6,0.475
-0.29,-0.37,-0.74,32.6,0.472
-0.3,-0.37,-0.75,32.6,0.469
-0.31,-0.37,-0.74,32.6,0.469
-0.3,-0.38,-0.73,32.6,0.469
-0.3,-0.37,-0.73,32.6,0.469
-0.29,-0.38,-0.73,32.6,0.469
-0.29,-0.37,-0.71,32.6,0.478
-0.29,-0.36,-0.73,32.6,0.481
-0.3,-0.37,-0.73,32.6,0.484
-0.31,-0.38,-0.74,32.6,0.484
-0.31,-0.38,-0.72,32.6,0.484
-0.31,-0.37,-0.74,32.6,0.488
-0.3,-0.39,-0.72,32.6,0.488
-0.31,-0.37,-0.72,32.6,0.484
-0.3,-0.38,-0.72,32.6,0.488
-0.3,-0.37,-0.72,32.6,0.488
-0.31,-0.4,-0.72,32.6,0.488
-0.3,-0.39,-0.71,32.6,0.491
-0.3,-0.39,-0.71,32.6,0.488
-0.3,-0.4,-0.71,32.6,0.488
-0.3,-0.39,-0.7,32.6,0.488
-0.29,-0.4,-0.71,32.6,0.487
-0.3,-0.4,-0.72,32.6,0.488
-0.3,-0.41,-0.72,32.6,0.484
-0.28,-0.4,-0.72,32.6,0.484
-0.28,-0.39,-0.73,32.6,0.484
-0.27,-0.38,-0.72,32.6,0.484
-0.28,-0.39,-0.72,32.6,0.484
-0.3,-0.38,-0.72,32.6,0.484
-0.29,-0.37,-0.76,32.6,0.484
-0.3,-0.39,-0.73,32.6,0.484
-0.29,-0.39,-0.75,32.6,0.488
-0.28,-0.38,-0.72,32.6,0.494
-0.29,-0.37,-0.73,32.6,0.497
-0.27,-0.37,-0.73,32.6,0.501
-0.27,-0.37,-0.73,32.6,0.501
-0.29,-0.37,-0.74,32.6,0.503
-0.31,-0.39,-0.73,32.6,0.503
-0.3,-0.39,-0.73,32.6,0.503
-0.3,-0.4,-0.71,32.6,0.503
-0.28,-0.39,-0.71,32.6,0.501
-0.28,-0.38,-0.72,32.6,0.501
-0.28,-0.38,-0.72,32.6,0.502
-0.28,-0.37,-0.72,32.6,0.503
-0.29,-0.39,-0.72,32.6,0.503
-0.29,-0.38,-0.73,32.6,0.507
-0.3,-0.37,-0.75,32.6,0.507
-0.3,-0.37,-0.74,32.6,0.507
-0.3,-0.37,-0.73,32.6,0.507
-0.3,-0.39,-0.71,32.6,0.507
-0.3,-0.39,-0.7,32.6,0.507
-0.3,-0.38,-0.73,32.6,0.507
-0.3,-0.38,-0.71,32.6,0.507
-0.31,-0.4,-0.72,32.6,0.507
-0.3,-0.39,-0.71,32.6,0.507
-0.3,-0.39,-0.71,32.6,0.507
-0.31,-0.39,-0.72,32.6,0.51
-0.3,-0.38,-0.73,32.6,0.512
-0.3,-0.42,-0.71,32.6,0.51
-0.29,-0.4,-0.71,32.6,0.51
-0.29,-0.4,-0.72,32.6,0.511
-0.3,-0.4,-0.7,32.6,0.507
-0.3,-0.4,-0.71,32.6,0.507
-0.29,-0.39,-0.73,32.6,0.507
-0.3,-0.4,-0.71,32.6,0.506
-0.31,-0.41,-0.71,32.6,0.507
-0.3,-0.39,-0.71,32.6,0.507
-0.3,-0.4,-0.72,32.6,0.506
-0.29,-0.4,-0.72,32.6,0.507
-0.29,-0.4,-0.72,32.6,0.507
-0.29,-0.4,-0.72,32.6,0.507
-0.3,-0.39,-0.72,32.6,0.507
-0.29,-0.41,-0.72,32.6,0.507
-0.3,-0.4,-0.71,32.6,0.507
-0.28,-0.41,-0.71,32.6,0.507
-0.28,-0.4,-0.72,32.6,0.507
-0.3,-0.41,-0.69,32.6,0.507
-0.28,-0.37,-0.74,32.6,0.516
-0.29,-0.37,-0.74,32.6,0.523
-0.3,-0.37,-0.74,32.6,0.529
-0.29,-0.38,-0.73,32.6,0.529
-0.29,-0.36,-0.75,32.6,0.529
-0.29,-0.36,-0.74,32.6,0.533
-0.29,-0.37,-0.73,32.6,0.536
-0.28,-0.37,-0.73,32.6,0.54
-0.29,-0.38,-0.74,32.6,0.542
-0.27,-0.37,-0.74,32.6,0.549
-0.27,-0.37,-0.72,32.6,0.549
-0.26,-0.37,-0.74,32.6,0.549
-0.26,-0.37,-0.73,32.6,0.549
-0.27,-0.38,-0.73,32.6,0.553
-0.28,-0.36,-0.73,32.6,0.549
-0.27,-0.37,-0.72,32.6,0.548
-0.27,-0.37,-0.73,32.6,0.549
-0.27,-0.39,-0.73,32.6,0.546
-0.27,-0.4,-0.73,32.6,0.549
-0.27,-0.4,-0.72,32.6,0.549
-0.26,-0.36,-0.74,32.6,0.549
-0.25,-0.37,-0.74,32.6,0.549
-0.26,-0.38,-0.72,32.6,0.553
-0.27,-0.38,-0.75,32.6,0.556
-0.29,-0.39,-0.74,32.6,0.556
-0.29,-0.38,-0.74,32.6,0.562
-0.29,-0.38,-0.73,32.6,0.569
-0.28,-0.39,-0.73,32.6,0.573
-0.29,-0.37,-0.72,32.6,0.576
-0.27,-0.41,-0.72,32.6,0.58
-0.27,-0.39,-0.73,32.6,0.587
-0.29,-0.37,-0.73,32.6,0.596
-0.29,-0.38,-0.71,32.6,0.603
-0.32,-0.35,-0.73,32.6,0.61
-0.3,-0.38,-0.71,32.6,0.616
-0.29,-0.39,-0.73,32.6,0.617
-0.3,-0.37,-0.74,32.6,0.617
-0.29,-0.38,-0.72,32.6,0.599
-0.28,-0.38,-0.72,32.6,0.594
-0.29,-0.37,-0.74,32.6,0.588
-0.29,-0.39,-0.72,32.6,0.583
-0.29,-0.39,-0.72,32.6,0.58
-0.31,-0.38,-0.72,32.6,0.574
-0.28,-0.38,-0.76,32.6,0.573
-0.3,-0.38,-0.72,32.6,0.569
-0.28,-0.39,-0.73,32.6,0.569
-0.27,-0.38,-0.73,32.6,0.569
-0.28,-0.37,-0.73,32.6,0.566
-0.28,-0.38,-0.72,32.6,0.566
-0.27,-0.35,-0.72,32.6,0.562
-0.26,-0.37,-0.76,32.6,0.562
-0.26,-0.37,-0.74,32.6,0.56
-0.25,-0.38,-0.74,32.6,0.556
-0.22,-0.38,-0.74,32.6,0.553
-0.22,-0.37,-0.75,32.6,0.549
-0.22,-0.35,-0.76,32.6,0.549
-0.24,-0.36,-0.77,32.6,0.553
-0.27,-0.35,-0.74,32.6,0.549
-0.27,-0.34,-0.75,32.6,0.549
-0.28,-0.35,-0.74,32.6,0.549
-0.27,-0.36,-0.74,32.6,0.549
-0.25,-0.37,-0.75,32.6,0.549
-0.25,-0.39,-0.71,32.6,0.549
-0.24,-0.37,-0.73,32.6,0.549
-0.26,-0.37,-0.75,32.6,0.549
-0.27,-0.37,-0.74,32.6,0.549
-0.27,-0.37,-0.73,32.6,0.548
-0.28,-0.36,-0.74,32.6,0.549
-0.27,-0.36,-0.74,32.6,0.549
-0.28,-0.35,-0.74,32.6,0.549
-0.3,-0.42,-0.7,32.6,0.549
-0.3,-0.37,-0.7,32.6,0.549
-0.29,-0.39,-0.74,32.6,0.553
-0.3,-0.4,-0.73,32.6,0.553
-0.28,-0.4,-0.74,32.6,0.556
-0.28,-0.41,-0.73,32.6,0.558
-0.28,-0.39,-0.73,32.6,0.56
-0.26,-0.39,-0.71,32.6,0.554
-0.28,-0.37,-0.71,32.6,0.56
-0.25,-0.38,-0.73,32.6,0.56
-0.23,-0.38,-0.74,32.6,0.562
-0.23,-0.39,-0.73,32.6,0.562
-0.24,-0.33,-0.79,32.6,0.562
-0.25,-0.38,-0.74,32.6,0.562
-0.26,-0.33,-0.76,32.6,0.56
-0.27,-0.34,-0.75,32.6,0.56
-0.28,-0.33,-0.76,32.6,0.556
-0.28,-0.35,-0.76,32.6,0.56
-0.27,-0.34,-0.74,32.6,0.56
-0.25,-0.33,-0.76,32.6,0.556
-0.25,-0.34,-0.75,32.6,0.556
-0.24,-0.35,-0.77,32.6,0.556
-0.24,-0.37,-0.74,32.6,0.56
-0.23,-0.37,-0.73,32.6,0.554
-0.24,-0.36,-0.75,32.6,0.556
-0.25,-0.39,-0.73,32.6,0.56
-0.24,-0.38,-0.74,32.6,0.556
-0.25,-0.38,-0.75,32.6,0.556
-0.25,-0.4,-0.72,32.6,0.56
-0.25,-0.4,-0.74,32.6,0.56
-0.26,-0.41,-0.73,32.6,0.562
-0.27,-0.4,-0.71,32.6,0.562
-0.26,-0.42,-0.71,32.6,0.568
-0.28,-0.41,-0.72,32.6,0.572
-0.29,-0.42,-0.71,32.6,0.573
-0.29,-0.39,-0.72,32.6,0.573
-0.31,-0.43,-0.69,32.6,0.573
-0.29,-0.42,-0.69,32.6,0.573
-0.3,-0.41,-0.69,32.6,0.569
-0.3,-0.41,-0.7,32.6,0.565
-0.29,-0.42,-0.72,32.6,0.56
-0.31,-0.45,-0.73,32.6,0.556
-0.31,-0.4,-0.69,32.6,0.553
-0.3,-0.39,-0.69,32.6,0.549
-0.31,-0.38,-0.7,32.6,0.546
-0.3,-0.39,-0.76,32.6,0.54
-0.28,-0.4,-0.76,32.6,0.529
-0.28,-0.39,-0.72,32.6,0.527
-0.3,-0.37,-0.71,32.6,0.514
-0.32,-0.35,-0.74,32.6,0.507
-0.32,-0.35,-0.73,32.6,0.501
-0.32,-0.35,-0.73,32.6,0.494
-0.31,-0.33,-0.74,32.6,0.491
-0.29,-0.34,-0.74,32.6,0.491
-0.28,-0.35,-0.73,32.6,0.489
-0.28,-0.35,-0.75,32.6,0.488
-0.29,-0.35,-0.75,32.6,0.484
-0.27,-0.35,-0.75,32.6,0.482
-0.25,-0.35,-0.75,32.6,0.475
-0.26,-0.34,-0.73,32.6,0.478
-0.25,-0.36,-0.76,32.6,0.475
-0.26,-0.36,-0.75,32.6,0.475
-0.27,-0.36,-0.73,32.6,0.475
-0.29,-0.34,-0.74,32.6,0.474
-0.3,-0.34,-0.74,32.6,0.482
-0.3,-0.35,-0.73,32.6,0.484
-0.3,-0.37,-0.73,32.6,0.488
-0.29,-0.37,-0.73,32.6,0.488
-0.29,-0.35,-0.74,32.6,0.494
-0.29,-0.36,-0.73,32.6,0.501
-0.3,-0.36,-0.73,32.6,0.502
-0.27,-0.35,-0.74,32.6,0.502
-0.27,-0.36,-0.74,32.6,0.507
-0.27,-0.36,-0.75,32.6,0.507
-0.28,-0.36,-0.74,32.6,0.503
-0.27,-0.36,-0.73,32.6,0.494
-0.27,-0.35,-0.75,32.6,0.488
-0.25,-0.36,-0.74,32.6,0.475
-0.23,-0.35,-0.73,32.6,0.469
-0.26,-0.34,-0.75,32.6,0.463
-0.26,-0.35,-0.74,32.6,0.459
-0.27,-0.34,-0.75,32.6,0.459
-0.25,-0.34,-0.74,32.6,0.459
-0.26,-0.34,-0.76,32.6,0.457
-0.26,-0.35,-0.75,32.6,0.457
-0.26,-0.36,-0.74,32.6,0.457
-0.27,-0.37,-0.75,32.6,0.457
-0.27,-0.37,-0.74,32.6,0.457
-0.27,-0.37,-0.74,32.6,0.459
-0.25,-0.38,-0.74,32.6,0.459
-0.26,-0.38,-0.72,32.6,0.462
-0.27,-0.38,-0.72,32.6,0.469
-0.26,-0.38,-0.73,32.6,0.469
-0.27,-0.39,-0.73,32.6,0.472
-0.27,-0.4,-0.71,32.6,0.475
-0.27,-0.39,-0.73,32.6,0.475
-0.27,-0.38,-0.72,32.6,0.475
-0.26,-0.38,-0.72,32.6,0.475
-0.27,-0.39,-0.72,32.6,0.475
-0.26,-0.4,-0.72,32.6,0.475
-0.27,-0.39,-0.74,32.6,0.478
-0.27,-0.39,-0.73,32.6,0.478
-0.27,-0.38,-0.73,32.6,0.482
-0.26,-0.38,-0.74,32.6,0.478
-0.26,-0.39,-0.73,32.6,0.482
-0.27,-0.38,-0.71,32.6,0.478
-0.25,-0.39,-0.73,32.6,0.482
-0.26,-0.4,-0.74,32.6,0.482
-0.26,-0.39,-0.73,32.6,0.482
-0.27,-0.37,-0.73,32.6,0.482
-0.28,-0.38,-0.73,32.6,0.484
-0.28,-0.39,-0.73,32.6,0.482
-0.28,-0.39,-0.73,32.6,0.484
-0.26,-0.39,-0.74,32.6,0.484
-0.27,-0.39,-0.73,32.6,0.482
-0.27,-0.38,-0.72,32.6,0.484
-0.27,-0.39,-0.73,32.6,0.484
-0.27,-0.4,-0.72,32.6,0.484
-0.26,-0.39,-0.73,32.6,0.484
-0.26,-0.38,-0.73,32.6,0.484
-0.26,-0.4,-0.72,32.6,0.484
-0.27,-0.39,-0.72,32.6,0.484
-0.27,-0.4,-0.72,32.6,0.488
-0.28,-0.41,-0.71,32.6,0.488
-0.27,-0.41,-0.73,32.6,0.488
-0.27,-0.39,-0.71,32.6,0.488
-0.28,-0.4,-0.72,32.6,0.488
-0.28,-0.4,-0.73,32.6,0.488
-0.28,-0.39,-0.72,32.6,0.488
-0.28,-0.42,-0.7,32.6,0.488
-0.28,-0.41,-0.71,32.6,0.494
-0.28,-0.41,-0.72,32.6,0.497
-0.27,-0.41,-0.73,32.6,0.494
-0.28,-0.41,-0.7,32.6,0.494
-0.26,-0.41,-0.72,32.6,0.494
-0.27,-0.4,-0.72,32.6,0.494
-0.27,-0.38,-0.75,32.6,0.494
-0.28,-0.41,-0.71,32.6,0.494
-0.27,-0.4,-0.73,32.6,0.497
-0.26,-0.41,-0.73,32.6,0.497
-0.26,-0.41,-0.73,32.6,0.497
-0.27,-0.4,-0.72,32.6,0.494
-0.27,-0.41,-0.7,32.6,0.494
-0.27,-0.41,-0.71,32.6,0.494
-0.26,-0.42,-0.73,32.6,0.494
-0.26,-0.42,-0.71,32.6,0.497
-0.27,-0.42,-0.72,32.6,0.497
-0.26,-0.43,-0.72,32.6,0.494
-0.26,-0.41,-0.72,32.6,0.497
-0.28,-0.41,-0.71,32.6,0.494
-0.28,-0.42,-0.71,32.6,0.494
-0.27,-0.41,-0.72,32.6,0.494
-0.27,-0.41,-0.73,32.6,0.494
-0.27,-0.41,-0.71,32.6,0.494
-0.27,-0.41,-0.71,32.6,0.494
-0.27,-0.41,-0.72,32.6,0.493
-0.27,-0.41,-0.72,32.6,0.494
-0.28,-0.41,-0.73,32.6,0.494
-0.28,-0.42,-0.71,32.6,0.494
-0.26,-0.4,-0.71,32.6,0.491
-0.26,-0.41,-0.74,32.6,0.494
-0.27,-0.42,-0.72,32.6,0.493
-0.26,-0.4,-0.73,32.6,0.491
-0.26,-0.41,-0.72,32.6,0.491
-0.26,-0.4,-0.72,32.6,0.494
-0.27,-0.41,-0.72,32.6,0.491
-0.27,-0.4,-0.72,32.6,0.488
-0.27,-0.4,-0.71,32.6,0.491
-0.26,-0.4,-0.73,32.6,0.491
-0.26,-0.39,-0.74,32.6,0.488
-0.26,-0.4,-0.74,32.6,0.488
-0.25,-0.37,-0.71,32.6,0.484
-0.26,-0.37,-0.75,32.6,0.484
-0.26,-0.38,-0.73,32.6,0.484
-0.27,-0.38,-0.75,32.6,0.484
-0.28,-0.38,-0.73,32.6,0.484
-0.27,-0.36,-0.75,32.6,0.482
-0.28,-0.36,-0.72,32.6,0.484
-0.28,-0.38,-0.72,32.6,0.484
-0.29,-0.38,-0.73,32.6,0.484
-0.28,-0.38,-0.73,32.6,0.488
-0.28,-0.37,-0.72,32.6,0.488
-0.28,-0.37,-0.73,32.6,0.488
-0.28,-0.37,-0.73,32.6,0.487
-0.28,-0.37,-0.73,32.6,0.488
-0.28,-0.38,-0.73,32.6,0.487
-0.27,-0.4,-0.73,32.6,0.494
-0.27,-0.37,-0.75,32.6,0.491
-0.26,-0.38,-0.72,32.6,0.494
-0.26,-0.38,-0.72,32.6,0.494
-0.25,-0.38,-0.75,32.6,0.494
-0.25,-0.39,-0.73,32.6,0.494
-0.24,-0.39,-0.74,32.6,0.494
-0.24,-0.39,-0.73,32.6,0.494
-0.23,-0.38,-0.74,32.6,0.494
-0.24,-0.4,-0.75,32.6,0.497
-0.24,-0.41,-0.73,32.6,0.497
-0.24,-0.37,-0.75,32.6,0.497
-0.22,-0.4,-0.73,32.6,0.497
-0.24,-0.41,-0.72,32.6,0.501
-0.23,-0.4,-0.74,32.6,0.497
-0.23,-0.4,-0.72,32.6,0.497
-0.24,-0.39,-0.73,32.6,0.497
-0.26,-0.39,-0.73,32.6,0.497
-0.27,-0.39,-0.72,32.6,0.497
-0.26,-0.4,-0.73,32.6,0.497
-0.27,-0.39,-0.72,32.6,0.501
-0.26,-0.41,-0.73,32.6,0.494
-0.26,-0.41,-0.72,32.6,0.494
-0.26,-0.41,-0.74,32.6,0.497
-0.28,-0.41,-0.72,32.6,0.494
-0.27,-0.41,-0.72,32.6,0.494
-0.27,-0.42,-0.71,32.6,0.494
-0.26,-0.43,-0.7,32.6,0.494
-0.27,-0.43,-0.7,32.6,0.494
-0.26,-0.42,-0.71,32.6,0.494
-0.26,-0.42,-0.71,32.6,0.489
-0.27,-0.43,-0.72,32.6,0.493
-0.27,-0.42,-0.72,32.6,0.494
-0.28,-0.42,-0.72,32.6,0.494
-0.27,-0.42,-0.71,32.6,0.493
-0.27,-0.41,-0.71,32.6,0.497
-0.27,-0.41,-0.72,32.6,0.497
-0.26,-0.41,-0.72,32.6,0.494
-0.26,-0.41,-0.73,32.6,0.497
-0.25,-0.41,-0.73,32.6,0.501
-0.26,-0.4,-0.72,32.6,0.501
-0.26,-0.4,-0.71,32.6,0.501
-0.26,-0.4,-0.72,32.6,0.501
-0.27,-0.4,-0.73,32.6,0.497
-0.27,-0.4,-0.72,32.6,0.501
-0.28,-0.4,-0.73,32.6,0.501
-0.27,-0.39,-0.74,32.6,0.503
-0.28,-0.4,-0.72,32.6,0.501
-0.28,-0.4,-0.71,32.6,0.501
-0.29,-0.38,-0.73,32.6,0.501
-0.28,-0.39,-0.73,32.6,0.501
-0.29,-0.38,-0.72,32.6,0.501
-0.29,-0.39,-0.73,32.6,0.501
-0.3,-0.39,-0.74,32.6,0.497
-0.28,-0.43,-0.72,32.6,0.497
-0.28,-0.42,-0.72,32.6,0.497
-0.29,-0.41,-0.7,32.6,0.497
-0.29,-0.38,-0.7,32.6,0.494
-0.3,-0.4,-0.7,32.6,0.494
-0.3,-0.42,-0.71,32.6,0.494
-0.29,-0.42,-0.71,32.6,0.493
-0.28,-0.42,-0.72,32.6,0.494
-0.26,-0.44,-0.71,32.6,0.494
-0.28,-0.44,-0.72,32.6,0.494
-0.28,-0.43,-0.73,32.6,0.494
-0.29,-0.45,-0.73,32.6,0.491
-0.28,-0.47,-0.7,32.6,0.491
-0.29,-0.44,-0.69,32.6,0.494
-0.29,-0.45,-0.67,32.6,0.494
-0.29,-0.46,-0.66,32.6,0.494
-0.29,-0.48,-0.7,32.6,0.497
-0.31,-0.46,-0.67,32.6,0.501
-0.3,-0.49,-0.68,32.6,0.501
-0.31,-0.49,-0.67,32.6,0.501
-0.31,-0.49,-0.68,32.6,0.5
-0.3,-0.5,-0.67,32.6,0.497
-0.3,-0.49,-0.67,32.6,0.497
-0.3,-0.51,-0.67,32.6,0.497
-0.3,-0.5,-0.66,32.6,0.501
-0.29,-0.5,-0.66,32.6,0.503
-0.3,-0.49,-0.66,32.6,0.503
-0.28,-0.5,-0.66,32.6,0.507
-0.29,-0.49,-0.7,32.6,0.51
-0.3,-0.5,-0.66,32.6,0.514
-0.3,-0.5,-0.66,32.6,0.514
-0.32,-0.5,-0.66,32.6,0.512
-0.3,-0.48,-0.68,32.6,0.516
-0.3,-0.5,-0.65,32.6,0.516
-0.29,-0.49,-0.68,32.6,0.516
-0.29,-0.5,-0.67,32.6,0.516
-0.29,-0.49,-0.67,32.6,0.516
-0.29,-0.49,-0.68,32.6,0.516
-0.27,-0.49,-0.66,32.6,0.516
-0.28,-0.48,-0.66,32.6,0.516
-0.26,-0.49,-0.69,32.6,0.516
-0.28,-0.48,-0.71,32.6,0.52
-0.29,-0.5,-0.7,32.6,0.516
-0.3,-0.47,-0.71,32.6,0.516
-0.28,-0.48,-0.68,32.6,0.516
-0.28,-0.47,-0.67,32.6,0.516
-0.29,-0.47,-0.68,32.6,0.516
-0.29,-0.47,-0.69,32.6,0.516
-0.29,-0.47,-0.71,32.6,0.52
-0.29,-0.48,-0.68,32.6,0.52
-0.28,-0.47,-0.68,32.6,0.516
-0.29,-0.48,-0.66,32.6,0.52
-0.28,-0.48,-0.69,32.6,0.52
-0.29,-0.46,-0.69,32.6,0.516
-0.26,-0.49,-0.68,32.6,0.516
-0.28,-0.46,-0.69,32.6,0.519
-0.26,-0.49,-0.68,32.6,0.52
-0.27,-0.48,-0.68,32.6,0.52
-0.26,-0.48,-0.69,32.6,0.52
-0.27,-0.49,-0.68,32.6,0.52
-0.26,-0.48,-0.68,32.6,0.52
-0.26,-0.48,-0.68,32.6,0.52
-0.26,-0.48,-0.69,32.6,0.516
-0.26,-0.47,-0.71,32.6,0.52
-0.25,-0.47,-0.7,32.6,0.52
-0.26,-0.46,-0.68,32.6,0.52
-0.24,-0.45,-0.7,32.6,0.52
-0.26,-0.44,-0.7,32.6,0.52
-0.26,-0.44,-0.71,32.6,0.52
-0.27,-0.44,-0.71,32.6,0.52
-0.25,-0.43,-0.73,32.6,0.523
-0.26,-0.45,-0.7,32.6,0.516
-0.26,-0.45,-0.65,32.6,0.52
-0.2,-0.48,-0.65,32.6,0.52
-0.26,-0.43,-0.74,32.6,0.514
-0.25,-0.4,-0.73,32.6,0.507
-0.23,-0.41,-0.72,32.6,0.507
-0.22,-0.41,-0.75,32.6,0.507
-0.23,-0.42,-0.71,32.6,0.507
-0.23,-0.41,-0.71,32.6,0.507
-0.22,-0.42,-0.71,32.6,0.507
-0.23,-0.4,-0.74,32.6,0.507
-0.24,-0.41,-0.72,32.6,0.507
-0.25,-0.44,-0.71,32.6,0.507
-0.24,-0.45,-0.71,32.6,0.503
-0.26,-0.43,-0.73,32.6,0.503
-0.26,-0.43,-0.71,32.6,0.501
-0.25,-0.43,-0.69,32.6,0.501
-0.22,-0.43,-0.71,32.6,0.5
-0.23,-0.44,-0.72,32.6,0.497
-0.28,-0.43,-0.72,32.6,0.494
